TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2017-10-10 20:46:04.262,0.9848855357906953,0.07339467083990503,-0.0812203032923169,0.6841327409492004,0.5716427937790298,-0.07186349303463907,-0.1258930761541542,0.5187232885931251,0.7261219360568202,-0.2067348042386626,0.1688894833816586,0.790803720471282,0.2295859279427171,-0.1813749243988149,-0.02246393125649317,0.1603098956187414,-0.1968115900254702,0.2339662010239559,-0.1937215229756402,-0.3832514087927367,858.2417582417582,850.1831501831502,835.6776556776557,854.2124542124542,789.3406593406594,-0.015747,0.123535,0.991577,-1.196289,2.818756,4.179535,1,1,1,1,1,53.703125
2017-10-10 20:46:05.262,0.4049641499148884,0.03170612422079858,-0.0338887372336046,0.6523821577446793,0.1623648804741202,-0.1594257538072762,-0.1926145654447455,0.4333950250158271,0.6925773519166183,-0.05660641639894461,-0.1550159902005651,0.8297461130065972,0.1762817453607495,-0.2679020016659122,0.06158313833643748,0.1970652545307639,-0.1224996908387505,0.07579291700146233,-0.2982542666425263,-0.2734638887108341,859.047619047619,842.5274725274726,842.1245421245421,857.032967032967,774.4322344322345,-0.018555,0.122131,0.992493,-1.622467,2.272949,4.314117,1,1,1,1,1,53.703125
2017-10-10 20:46:06.262,0.3832017110472777,0.116695587430467,0.3582313421140362,0.6059717436137007,0.2048967551933587,-0.4506341312198317,0.02720427960481676,0.141450041260001,0.6985320140813076,-0.03997875927703566,-0.04948284022602697,0.9552151924853906,0.2232231288086588,-0.05658584553499608,0.004010217726659511,0.2382248441734275,-0.0004757249581285007,-0.06985924870565277,-0.1237589267821952,-0.1902315534913866,847.3626373626374,844.9450549450549,832.4542124542124,852.6007326007326,799.0109890109891,-0.015503,0.122192,0.993042,-1.540222,1.749573,4.187012,1,1,1,1,1,53.703125
2017-10-10 20:46:07.262,0.1339721206772658,0.5026856016137744,0.5279296686278637,0.9639212917315674,0.03041242123809678,-0.1651344871190487,0.0165905411863306,0.299780964066067,1.002237213175812,0.1735282263583658,-0.02821994792085389,1.115518188014862,0.304173095328946,0.1070868456958753,0.0004268894295246682,0.3945619186614076,-0.04838101418975565,0.03040686193742514,-0.0888645181666801,-0.1543969935711412,855.0183150183151,849.3772893772895,846.5567765567765,825.2014652014652,806.2637362637363,-0.015381,0.120850,0.992310,-1.443024,2.183228,4.134674,1,1,1,1,1,53.703125
2017-10-10 20:46:08.268,0.135650298895314,0.663959405935996,0.1771713934982594,1.058677424882469,0.175895854607036,0.1867666296021439,-0.2693508925798122,0.6215637910658097,1.072946486775715,0.218367767689505,-0.03157619241985465,1.065760406776231,0.2966472233880476,0.09067028614302221,0.08990024320309244,0.3706097484282425,-0.2048921375558976,0.1596135695742034,-0.3043080848294057,-0.1165562010342772,859.4505494505495,844.1391941391942,846.1538461538462,856.2271062271062,779.2673992673992,-0.020996,0.118958,0.991516,-1.652374,2.758942,3.962708,1,1,1,1,1,53.703125
2017-10-10 20:46:09.263,0.07512255495000619,0.3259204138080958,0.2091183688781023,0.9870774469751038,0.2637933323710921,0.1586600790093098,-0.3376317693119442,0.3914865477331095,0.6056654210759955,0.07559366910273527,0.01377973221131219,1.025659249303875,0.1427363229542635,0.001741590911093945,0.1239592631343177,0.2570685350688311,-0.1679646374079133,0.08124994625896999,-0.3151874630158887,-0.06688277410731065,862.6739926739926,839.7069597069598,834.0659340659341,850.989010989011,790.1465201465202,-0.017517,0.114319,0.991333,-1.816864,1.958923,4.007568,1,1,1,1,1,53.656250
2017-10-10 20:46:10.278,0.07513056780265215,-0.1339447831184959,0.156472513916827,0.5796440420689577,0.1528858755081695,-0.3724069777307982,-0.3069129140387436,0.317901542885838,0.6613583769178059,-0.1781339081162298,0.2212193353395604,0.8131097788664041,0.1323181853247826,-0.04218188584017755,0.07241265897514039,0.2768124165374143,0.02943123995026486,0.1569116274926912,-0.2463766691812727,-0.2083062395732127,867.1062271062272,856.2271062271062,840.5128205128206,839.3040293040293,830.4395604395604,-0.020569,0.116943,0.995239,-0.934601,1.435547,4.702911,1,1,1,1,1,53.656250
2017-10-10 20:46:11.295,0.08521035208304818,0.3890417647235959,0.2978653330792375,1.082233913288013,0.1792336661817026,-0.2086068583022056,-0.2589515842811317,0.6519757803630027,1.089091364664498,-0.09451741280791319,0.2204390215668393,0.8437605939561308,0.1233308722661734,0.03369096693029301,0.01616324070866139,0.2270797761615592,0.06963705989412608,0.2876592570082867,-0.08782752756043338,-0.1657190528823023,857.4358974358975,839.3040293040293,837.2893772893773,839.3040293040293,779.6703296703297,-0.018555,0.112305,0.991211,-1.951447,1.300964,4.605713,1,1,1,1,1,53.656250
2017-10-10 20:46:12.288,-0.006325474041744506,0.1434831642810943,0.3084020074281215,1.223087438940387,0.1638666696372001,-0.391724972154475,-0.1387152874303636,0.7563200560182661,1.066880303561249,-0.1251511932708075,0.2392482241339632,0.7452645634794938,0.2260988833434118,0.162031122373333,-0.03890113157797272,0.1479333119260228,0.0640865095972908,0.1708019189236423,-0.05664907746972075,-0.112996722707307,850.1831501831502,836.4835164835165,844.1391941391942,855.0183150183151,785.3113553113553,-0.021179,0.113342,0.991699,-1.607513,1.854248,4.097290,1,1,1,1,1,53.656250
2017-10-10 20:46:13.286,0.1726045065744076,-0.5064379294768308,-0.0356307039254036,1.270463905422003,0.2027424818565283,-0.6975393278673159,-0.2144371206761516,0.5250489176547121,0.656139919490431,-0.2267278314515443,0.09636187313082897,0.5162259273532055,0.251067752181056,0.1252805796197628,0.02029682018932074,0.194934499492712,-0.07293175988683093,-0.01283666739825843,-0.1592142199723332,-0.1497346601838162,867.1062271062272,844.5421245421246,840.5128205128206,856.6300366300367,792.967032967033,-0.019226,0.112793,0.992981,-1.742096,2.078552,4.007568,1,1,1,1,1,53.656250
2017-10-10 20:46:14.271,0.08057761022180529,-0.2968640493517664,0.07719759731443306,1.068951629054511,0.2021137757119625,-0.3608749584765215,-0.4523235967821221,0.3280491047241965,0.7637535071539672,-0.06621072238881885,-0.366047195809178,0.8141600914440442,0.1432507778116509,-0.02195983748762166,0.02512814291733476,0.4214565755707445,-0.1213256258587648,0.08276921065648113,-0.09689895034098418,-0.1470224550154562,864.2857142857143,845.3479853479854,842.5274725274726,847.7655677655678,789.7435897435897,-0.023682,0.111755,0.992981,-1.727142,1.517792,3.932800,1,1,1,1,1,53.656250
2017-10-10 20:46:15.262,0.2731749499091205,-0.09083413402197267,-0.03233948437068442,0.744327508954252,0.2308309886784135,-0.2150517578541,-0.3733370438114302,0.4609209485073461,0.7582493283842089,-0.1482707582175693,-0.1005174954207003,0.9650155816781537,0.3029124358956212,-0.05568016905704436,-0.002557981145704955,0.2987703490386978,-0.06750839986369994,0.1591095768376553,-0.09894115471893702,-0.2190498136320307,840.9157509157509,834.0659340659341,847.3626373626374,869.5238095238095,788.5347985347986,-0.017517,0.109985,0.991516,-2.026215,1.383209,4.000092,1,1,1,1,1,53.656250
2017-10-10 20:46:16.262,0.5909008003827619,-0.1522361259177568,0.07455603794274106,1.031196070730547,0.361554667292498,-0.4891544830393367,-0.4537924631658957,0.7753238231485347,0.5647456361440748,-0.2623244109374865,-0.1106511732610817,1.06222031579944,0.2261721831114785,-0.07045087329514123,-0.0278209965925483,0.3329947044949809,-0.007714296151834374,0.3194034294117398,-0.2189213329467976,-0.1274056211698841,807.8754578754579,845.7509157509157,848.1684981684982,848.974358974359,804.2490842490843,-0.020081,0.114807,0.996521,-1.390686,1.293488,4.530945,1,1,1,1,1,53.656250
2017-10-10 20:46:17.262,1.745521516294875,-0.222784584975004,-0.009608273076174898,0.9504593799970499,0.4493717047250058,-0.7460310699781975,-0.2715391651236619,0.7727493305662551,0.6067679666087329,-0.2317863225276404,-0.1732043515439147,0.8608023232909814,0.1982772281404767,-0.1733065117828948,-0.02029404661498953,0.3860885896701761,-0.153832437053458,0.279940214239445,-0.1559276386281681,-0.04112021162674954,866.7032967032967,839.7069597069598,852.6007326007326,863.0769230769231,834.0659340659341,-0.010010,0.116577,0.993103,-1.487885,1.465454,3.895416,1,1,1,1,1,53.656250
2017-10-10 20:46:18.294,1.60222634490695,-0.1871649566298274,-0.1467784616296871,1.040032430703787,0.4656623085096663,-0.5041909474737324,-0.3597463502623171,0.7449372144208596,0.671463717156405,-0.1177344574255147,0.008907000715021296,0.8566867896107409,0.2110686560677094,-0.07446837243632266,-0.02608709059363161,0.3116356780779737,-0.06416184148122307,0.3014524063348664,-0.1338996389752711,-0.06689657203992513,834.0659340659341,836.4835164835165,843.7362637362637,853.0036630036631,794.1758241758242,-0.017273,0.115601,0.993713,-1.757050,2.018738,3.962708,1,1,1,1,1,53.656250
2017-10-10 20:46:19.263,0.8280394215885912,-0.266215141608207,-0.07931471531246891,0.95130828509431,0.367040018755288,-0.2788606972770805,-0.4221203455879338,0.6698082713368787,0.9557052169958709,-0.1728378147177639,-0.02317822704601693,0.7787121303386655,0.4264808726487656,-0.03009834891555137,0.04115715251340678,0.449619382122358,-0.2520753038612887,0.1591321465717154,-0.1589505759766727,-0.3197598007007501,840.1098901098901,851.3919413919414,841.7216117216118,835.6776556776557,812.7106227106227,-0.023926,0.114258,0.994446,-1.966400,2.280426,3.902893,1,1,1,1,1,53.625000
2017-10-10 20:46:20.281,1.02259963952125,-0.3268715246701865,-0.1384371832451396,0.8783646105597013,0.5652606759305504,-0.2313432814474035,-0.3211258279309058,0.5910381905626665,0.9228899804254933,0.0273654527640062,-0.2005700456671085,0.8109839574102353,0.4620143249507531,-0.05562426722430563,0.01938333919373798,0.4797419913876593,-0.1760483176272789,-0.006526667509014951,-0.1164357362649698,-0.3380853556665623,872.3443223443223,850.989010989011,853.0036630036631,844.5421245421246,777.2527472527473,-0.018311,0.112915,0.997009,-1.443024,1.570129,3.910370,1,1,1,1,1,53.625000
2017-10-10 20:46:21.275,0.1348050937134213,-0.1640778440397721,0.3794742529173161,0.8064849026372211,0.2981429028393296,-0.1955022573114011,-0.04813905401479138,0.5656807956383163,0.833576246531244,0.01413534850690974,0.1282250053143294,0.9276473600143595,0.2724884421315932,0.2072125716770544,0.04074962895023807,0.2931300261263797,-0.1478394964442817,-0.1500453618726422,-0.1718315130865041,-0.3016175427631795,865.4945054945056,844.5421245421246,851.7948717948718,847.3626373626374,778.8644688644689,-0.018921,0.111389,0.993835,-1.495361,1.443024,4.284210,1,1,1,1,1,53.625000
2017-10-10 20:46:22.268,0.3124847905955933,0.1448574039412878,0.2932803675702638,0.4497680057371832,0.2980084460751813,-0.3156817530206819,0.03431623025852097,0.6549963441591132,0.8536580203270271,-0.07139944662202835,0.1256872654217162,1.140280953231553,0.2679368083748881,0.1723827279989503,0.08372176174148474,0.2360145290558875,0.07552234669607559,-0.4143377337117758,-0.2346318825052297,-0.2479171708915773,843.3333333333334,831.2454212454213,853.8095238095239,844.1391941391942,776.4468864468864,-0.025208,0.112488,0.990784,-1.891632,1.727142,3.902893,1,1,1,1,1,53.625000
2017-10-10 20:46:23.289,0.560058264958306,-0.04076100916982176,0.302453843128089,1.129247955869179,0.4750664661941226,-0.3393267323762842,0.3862058153839891,0.5849860389466773,0.5349038772360181,-0.015298685225683,0.4620908792370088,1.089539771227653,0.2544964713211785,0.0267399824234776,0.05666112628559423,0.2808450135263525,0.1055840152287911,-0.3607248284229344,-0.1068757291483899,-0.2681096708579487,862.6739926739926,835.6776556776557,838.4981684981685,818.7545787545788,818.3516483516484,-0.028564,0.112671,0.993103,-1.525269,2.063599,4.172058,1,1,1,1,1,53.625000
2017-10-10 20:46:24.267,0.9586243337255183,-0.059963129381819,0.194592062171893,1.414383639157976,0.5334404873892016,-0.3558883474324885,0.2681921649366739,0.8122242482684587,0.5967526928318974,-0.1892138611267781,0.4644090612841119,0.8404730396197836,0.0865362956893848,0.1213836079783857,-0.09451146426781323,0.1512677812641369,-0.1607709302558733,-0.4537732713397716,-0.06800731152541052,-0.2941072773985747,843.3333333333334,846.959706959707,838.901098901099,837.2893772893773,791.3553113553114,-0.029724,0.113098,0.993042,-1.570129,1.966400,3.813171,1,1,1,1,1,53.625000
2017-10-10 20:46:25.263,0.5024518082947839,0.1326293090205884,-0.1100211408772402,1.41047106878835,0.1611569016514105,-0.323940588534099,-0.1997956209384343,0.5459041384439739,0.3342711458558306,-0.1018919365499676,-0.1722302510549612,0.8008975642762169,0.1822533008181106,0.1214872055078094,-0.1197054489448662,0.4160318688804907,0.04496263258709238,-0.4150941930831298,-0.2548962137889874,-0.2149302500579755,842.9304029304029,838.4981684981685,841.7216117216118,834.0659340659341,822.7838827838829,-0.036316,0.111694,0.992859,-1.786957,1.547699,3.887939,1,1,1,1,1,53.625000
2017-10-10 20:46:26.290,0.3158217804411375,-0.162754271914098,0.05703249404626125,2.054078096314898,0.1071237387824157,-0.3983783307812256,-0.2396799386383476,0.7725600057324585,0.3774812066968018,-0.1231659379807161,-0.01461541238433021,0.6937299154973279,0.2485360642397594,-0.09357439268323502,0.0237957230376012,0.3964694041859509,0.07443736524998321,-0.2844415606443458,-0.3822675168941266,-0.2495785986463927,848.974358974359,849.3772893772895,847.3626373626374,860.6593406593407,805.0549450549451,-0.033569,0.117981,0.993042,-0.949554,2.071075,4.306641,1,1,1,1,1,53.625000
2017-10-10 20:46:27.278,0.2204123763926311,-0.1429543783517971,0.2251127635842899,2.065697455101236,0.1354781704756817,-0.4781184371672487,-0.2042874778847968,0.870182958896119,0.6355791856971282,-0.1096402453625695,-0.3091894122409197,0.6450128903590543,0.3230765002915601,0.009831751833098687,-0.01006388167039194,0.3588190348612726,0.0320377991107383,-0.2424690722137359,-0.4351890000091549,-0.1984464540448532,846.5567765567765,841.7216117216118,846.1538461538462,864.2857142857143,847.3626373626374,-0.022339,0.114624,0.993042,-1.592560,1.121521,4.157104,1,1,1,1,1,53.625000
2017-10-10 20:46:28.289,0.4162670263201281,-0.05300752341836645,0.111044357248846,1.33473608901684,0.4179548065887483,-0.4485345647179683,-0.4374807827486091,0.8923429835163823,0.7471114818441799,-0.06367015752730587,-0.036512637313656,0.7934228480968119,0.2988837766578529,0.1148362896956626,-0.03780470143122459,0.2347844425980112,0.08692155750718272,-0.3534796032799395,-0.389532238369965,-0.2146464897417271,854.2124542124542,845.3479853479854,844.9450549450549,790.1465201465202,825.6043956043957,-0.019775,0.118408,0.989197,-1.480408,1.981354,4.082336,1,1,1,1,1,53.625000
2017-10-10 20:46:29.265,0.1793120619404238,-0.1127782974097834,-0.2497882284406042,1.702940092167436,0.2466108606179269,-0.298077156332448,-0.1127739406401251,0.6371431603145394,0.4852457653946786,-0.2619827709134408,0.1467925511305888,1.171316462995961,0.3080558154844779,0.08134794915395857,0.01725597237581731,0.3522942897950266,-0.1060697386423691,-0.4837654270015581,-0.3586357094616032,-0.2794663087255932,853.8095238095239,848.1684981684982,844.5421245421246,810.6959706959707,826.007326007326,-0.023499,0.119690,0.992676,-1.398163,1.861725,3.932800,1,1,1,1,1,53.578125
2017-10-10 20:46:30.274,0.24913042327854,-0.02356760290269622,-0.1311814428849071,1.460298953158921,0.1670632107146238,-0.4415639166720636,-0.2277876696007363,0.5366095692014677,0.4387598772179964,-0.3646264330902831,0.1082939534346228,1.136986797663939,0.3218867340553034,-0.1381286639073137,-0.008249937395480265,0.2320095817060501,-0.0808608281291206,-0.5029811828626262,-0.4810586394794243,-0.4175072168606457,870.3296703296703,848.5714285714286,850.989010989011,834.0659340659341,797.8021978021978,-0.024292,0.120544,0.990906,-1.375732,1.368256,4.358978,1,1,1,1,1,53.578125
2017-10-10 20:46:31.270,0.1474690125593221,-0.2339603320695654,-0.02782757597346761,0.7238198415781165,0.2924576029687956,-0.463621172471469,-0.3999505153351007,0.4115382542995671,0.5672612762431561,-0.1895666120717629,-0.0574333146241105,0.5413717825290927,0.3571494109365663,-0.05474604695255231,-0.05926717198479855,0.1454637827281041,-0.07343000679580916,-0.3474343096297959,-0.3119544142948363,-0.4453071233293934,835.6776556776557,846.959706959707,842.5274725274726,832.0512820512821,784.1025641025641,-0.024170,0.118286,0.995605,-1.457977,1.293488,4.560852,1,1,1,1,1,53.578125
2017-10-10 20:46:32.293,0.1761614441342914,-0.4403115862392794,-0.2962831693631012,0.6876886451442201,0.2982669563448732,-0.3936733558968426,-0.3230660227032386,0.5516840069864456,0.5096908863744384,-0.09686736864483388,-0.1937138932952355,0.8149557397726443,0.2327194157163437,0.1701738336134887,0.02644328360713594,0.2055733671245009,-0.2693641796016848,-0.4108673008333603,-0.2662461916960384,-0.3313704222814091,858.2417582417582,846.1538461538462,855.0183150183151,852.1978021978023,769.5970695970697,-0.021362,0.114990,0.990234,-1.816864,2.123413,4.015045,1,1,1,1,1,53.578125
2017-10-10 20:46:33.273,0.1525281156872546,-0.3287231418207467,-0.4343046174452901,0.8339508602928506,0.2456590787172036,-0.265037561916533,-0.3267056990223162,0.6825782525016068,0.5058278367907459,-0.09539894386106301,-0.1553253387036444,0.8362487125279856,0.09933542206059275,0.07353740505280396,0.1210941040956254,0.210453960287049,-0.06329543825326574,-0.4067040852221894,-0.3430239366094748,-0.2875149450653819,838.901098901099,840.5128205128206,836.0805860805862,835.2747252747253,785.7142857142858,-0.023438,0.119629,0.991394,-1.689758,1.540222,4.187012,1,1,1,1,1,53.578125
2017-10-10 20:46:34.265,0.5551284930928743,-0.1093523119856805,0.1252000735977554,0.9911502589831315,-0.1006108779269369,-0.2316251727184925,-0.2582389023813803,0.6806125575641633,0.5938343534482204,-0.04449437602999306,-0.109640472338555,1.032214511447623,0.311817796632225,-0.01270288870905764,0.09361448896317874,0.4081237555351014,-0.126317954663946,-0.1647760546425271,-0.4040500723476249,-0.187968146177029,844.5421245421246,845.3479853479854,870.7326007326008,830.4395604395604,864.2857142857143,-0.024048,0.115112,0.992065,-2.287903,1.734619,3.596344,1,1,1,1,1,53.578125
2017-10-10 20:46:35.262,0.958045080434008,-0.2462039072137892,0.7350235662403071,1.1678915780133,0.5712828099921164,-0.3861983608672954,0.2999935999604184,0.7340983800141342,0.7405860891432242,-0.2459064005270417,0.1325245042246936,1.05489921043288,0.2941623993027435,-0.04775581612355743,0.01116473923202855,0.3176692612870266,-0.04566179975811911,-0.28193632225746,-0.4370105504907476,-0.1505806612596434,855.0183150183151,833.2600732600733,849.3772893772895,807.8754578754579,801.4285714285714,-0.029175,0.117371,0.992493,-1.629944,1.405640,4.052429,1,1,1,1,1,53.578125
2017-10-10 20:46:36.288,1.05268789758164,-0.07819381260196279,0.5498160435537827,1.3769271122323,0.6253878136289432,-0.5954304711007379,0.2617378697714524,0.9763275442218111,0.7222965221209459,-0.4524612934297269,0.06803270532194773,0.951623125390065,0.1351857354321596,-0.04488336952562342,-0.1307843156469294,0.1902278444515949,-0.08176812150501958,-0.7204670145071083,-0.4585028635719056,-0.2347866222573336,847.7655677655678,850.1831501831502,844.9450549450549,795.7875457875458,802.6373626373627,-0.033325,0.115234,0.995056,-1.128998,0.904694,4.695435,1,1,1,1,1,53.578125
2017-10-10 20:46:37.262,0.1987472776611698,-0.1547597858305821,-0.2284514138396126,1.216480748443102,0.2588083009509672,-0.4122790722799506,-0.40644002163912,0.8188669245171352,0.6399198652837275,0.1805618001206133,0.02390332490096914,0.8431241236082516,0.2412007391373494,-0.02547448690890208,-0.01960537936293029,0.2199381461525319,-0.1286693811819607,-0.5016783322421426,-0.4385423404377987,-0.4207019417574716,859.4505494505495,847.7655677655678,843.3333333333334,825.2014652014652,800.6227106227107,-0.029114,0.117737,0.992371,-1.555176,1.734619,4.358978,1,1,1,1,1,53.578125
2017-10-10 20:46:38.278,0.2179557416575223,-0.2077618616058578,0.1104991674927798,1.527948502799912,0.1390179407873859,-0.1302318420870839,-0.1422325903723327,0.672595684563521,0.6420686795676881,0.1238826557254497,0.1174285182717489,1.293831944720066,0.2707105511135382,-0.01703872690012301,0.0633040201610859,0.2043710365604403,-0.07731246064839786,-0.4590021836007944,-0.4541840661155415,-0.3524213878780807,845.3479853479854,841.3186813186813,848.5714285714286,826.8131868131868,830.4395604395604,-0.029480,0.122009,0.992371,-1.472931,2.108459,4.194489,1,1,1,1,1,53.578125
2017-10-10 20:46:39.297,0.08323619944022712,0.04126646565845465,0.4580482241237626,1.512304002949476,0.08731035521465259,-0.0818422761710085,0.003704125691145673,1.083942691880275,0.4922028307448676,-0.101378489468336,0.05062737139116723,0.8385149163060565,0.2783430257174795,-0.2268316726818796,0.08594350520220943,0.6704386619716308,-0.06822883887953755,-0.5953599092413394,-0.4409013702925242,-0.1640549862416862,863.0769230769231,845.3479853479854,848.5714285714286,830.0366300366301,801.8315018315019,-0.033813,0.121155,0.992371,-1.772003,1.734619,4.022522,1,1,1,1,1,53.531250
2017-10-10 20:46:40.286,0.01775012200060216,-0.2082605488828887,0.3534542272166864,1.598996245134991,0.1220059431208724,-0.2026402114570919,-0.1488386786753512,1.089040151028078,0.6792607905910836,0.02974798456029085,0.03571011140480982,0.9589340069186307,0.2714650318707902,-0.01599073401569857,0.05233866230678957,0.5482676037328531,-0.06254234321487917,-0.6702341488504204,-0.3177101359009955,-0.07567762278471842,847.7655677655678,838.0952380952381,849.7802197802198,827.6190476190476,811.9047619047619,-0.029175,0.119385,0.992676,-1.360779,2.041168,4.149628,1,1,1,1,1,53.531250
2017-10-10 20:46:41.262,-0.101603172701919,-0.5070509098949397,0.2822749843713441,1.419538867428321,-0.05299309994130457,-0.3396045555038768,-0.1006927063937085,0.7566580391342989,0.6911777452957661,-0.03387093744841271,-0.01292758602653334,0.9070186188873313,0.2654286699096994,-0.1089288079412908,-0.03817775920704179,0.387255038930165,-0.1120505468060434,-0.6371550288711156,-0.327841295970178,-0.1129617988251324,849.7802197802198,836.4835164835165,837.2893772893773,834.8717948717949,818.7545787545788,-0.042664,0.113037,1.000427,-1.203766,6.056213,3.282318,1,1,1,1,1,53.531250
2017-10-10 20:46:42.286,-0.1653784032130121,0.1145906645042127,0.3955291096719492,1.266309898061575,-0.08635648928017631,-0.2011039931793686,-0.2344883856885703,0.7501480878550126,0.8236229491379361,-0.06684081111570692,-0.105030546526255,0.6358681898370375,0.3016254540160268,-0.1855500757509568,-0.02576995243805749,0.3248282113431359,-0.02262284831790258,-0.4325644570104714,-0.3226841412515544,-0.3000002399332865,871.1355311355312,853.0036630036631,846.959706959707,845.3479853479854,842.9304029304029,-0.117798,0.148987,0.983093,1.016846,4.830017,4.695435,1,1,1,1,1,53.531250
2017-10-10 20:46:43.278,0.04073635528142309,0.549370947041031,0.2289550590406107,0.7704368550188027,0.07952649899211878,-0.095200400091573,-0.4654036605438079,0.6603721925445809,0.8125776749871594,-0.0330136062806565,0.04799613550498345,0.7631697446221939,0.09039250349660238,-0.003096974217702324,0.1107429676359208,0.3001795946202713,-0.1490822698682083,-0.3825602415882642,-0.3527924695203637,-0.3572937533960098,853.0036630036631,850.1831501831502,850.989010989011,844.5421245421246,832.4542124542124,-0.094727,0.104004,0.994019,-4.291687,-8.411407,-9.338531,1,1,1,1,1,53.531250
