TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2017-10-10 20:46:44.289,0.8167715497271979,0.6135945320878072,0.4460189950341834,0.730449053189371,0.4881626788672996,-0.1270207882758659,-0.1959473422488869,0.6387914437869368,0.952016331638218,-0.01814882567819773,0.002933836705620078,0.8257700116752428,0.2265374018332829,-0.05993367318161698,0.0407776535057643,0.3663748311854286,-0.1147059894965019,-0.4602326603472955,-0.3159110450301431,-0.2095381930500714,836.0805860805862,865.8974358974359,832.8571428571429,812.3076923076924,845.7509157509157,-0.158142,0.122070,0.955994,-13.480682,-5.039368,-14.669495,1,1,1,1,1,53.531250
2017-10-10 20:46:45.263,1.174367429355867,0.7793175823661168,0.2274539988597599,1.160981507295343,0.8026949232020678,0.2132822936176069,-0.02216349745027901,1.0800587608281,0.7624665090770694,0.1422085633694944,0.0791355795583845,0.7977121817303836,0.3201946169351018,0.05197234706355743,-0.004762799465775238,0.3003351920867999,0.00733376121998914,-0.4593561067643369,-0.3639187868708786,-0.09081654898552903,826.007326007326,852.1978021978023,856.6300366300367,823.992673992674,807.8754578754579,-0.105957,0.096008,1.018005,-8.658142,1.099091,-3.229980,1,1,1,1,1,53.531250
2017-10-10 20:46:46.278,1.276460327170206,0.7664004345142329,0.1150815531401967,1.306726612314572,0.6913060806377223,0.05655905784354012,-0.09338025079447743,1.04188865513916,0.4477558355334788,0.0902114562089721,0.03919690697279235,0.8504014680330004,0.1662004180363052,0.02094860543602814,0.1464475142185497,0.3916440640334592,-0.2234675369082124,-0.4096059812579203,-0.2417553998708858,-0.1903347908670393,858.6446886446887,847.7655677655678,844.9450549450549,830.8424908424909,805.4578754578755,-0.117004,0.131531,0.996033,0.523376,3.596344,6.018829,1,1,1,1,1,53.531250
2017-10-10 20:46:47.263,0.7888606265056758,0.06653146078281007,-0.2172849555852668,1.036197137057672,0.348048484340627,-0.5659781733665783,-0.4069496390374878,0.1827699821550411,0.6419004534935037,-0.2332561048126674,-0.06856759966603504,0.6939604208342907,0.2734510081547364,-0.116118526908565,0.1624403449375,0.3251500642228125,-0.06113362913343222,-0.3516723199304926,-0.1383871098337978,-0.191731510392716,834.4688644688645,853.4065934065934,835.6776556776557,819.5604395604396,791.7582417582418,-0.124023,0.099854,0.985718,-2.758942,3.155212,4.261780,1,1,1,1,1,53.531250
2017-10-10 20:46:48.263,0.06200965026110781,0.1427783281475322,0.3154179048090396,1.116454366351421,0.1258740462551208,-0.5876187749095897,-0.2309367061169666,0.8013105974872633,0.5574278065158258,-0.3273724826078099,0.0134343817899561,1.123849618455657,0.2825632809358958,-0.252768676147445,0.1701642381204549,0.4092139579826634,0.03294967880443166,-0.3993011565759376,-0.2872781770882905,-0.1325480322159045,856.2271062271062,841.3186813186813,847.7655677655678,805.4578754578755,800.2197802197802,-0.111267,0.097839,0.986145,-2.011261,1.936493,4.157104,1,1,1,1,1,53.531250
2017-10-10 20:46:49.280,-0.03397364521270457,-0.1793453766366188,0.2356680327789574,1.485018431065027,-0.008978765135992117,-0.510395148261484,-0.1955547618611835,0.8946089517658478,0.2930705071930678,-0.2563598682242755,0.05725596569404302,1.119735162803013,-0.02140729316442593,-0.008147626595354764,0.03020418140737398,0.3693477628272308,-0.1228872757474503,-0.3986172361409813,-0.4841037413722925,-0.09996797139073725,854.6153846153846,850.1831501831502,850.1831501831502,867.1062271062272,823.1868131868132,-0.112610,0.106384,0.982056,-2.138367,1.996307,4.104767,1,1,1,1,1,53.500000
2017-10-10 20:46:50.262,0.01598067027206419,-0.3256421388878977,0.1015195959281696,1.166357265105117,-0.01205656187439917,-0.357989068335305,-0.2708088851438202,0.8571655452159312,0.7289894083510472,-0.1808102333298017,-0.003616742216437619,0.9389399727615907,0.1806328872286699,-0.01033054407353119,-0.003778928067135866,0.2144247747632727,-0.2002481415413811,-0.5511839176883324,-0.5839718574534446,-0.1362992171395569,865.0915750915751,844.9450549450549,855.0183150183151,871.941391941392,815.5311355311355,-0.125000,0.107483,0.985779,-1.839294,2.325287,3.626251,1,1,1,1,1,53.500000
2017-10-10 20:46:51.275,0.1957717764178306,-0.142855532903547,0.08364039445755432,1.023763107915621,0.05983366612189053,-0.2351009218650607,-0.1719922675084543,0.7456148823449921,0.7413408133437652,-0.1551874509805521,0.09938241311220028,0.9474545252196596,0.2278642094873519,-0.04020140548948115,0.09126130725379501,0.1832527634656403,-0.06934034589087264,-0.447269035096673,-0.5864417519925141,-0.2807556525685023,846.1538461538462,836.4835164835165,858.2417582417582,823.5897435897436,824.3956043956044,-0.116272,0.111023,0.985046,-0.912170,1.734619,4.179535,1,1,1,1,1,53.500000
2017-10-10 20:46:52.266,0.2027834127147326,-0.1354607583638257,-0.01294460817831033,0.9040658646896406,0.250740035253346,-0.3144409639461702,-0.1674673257419632,0.7788448835264186,0.6319376231232592,0.07927427966142792,0.1106596585261771,1.22479106252395,0.177582528988913,-0.01806935892544356,0.207649503304554,0.3953262166174973,-0.1333812790589204,-0.3773790784624022,-0.6372467345209801,-0.3966412002355271,837.2893772893773,835.6776556776557,859.4505494505495,832.8571428571429,840.5128205128206,-0.107361,0.119263,0.987305,-1.570129,0.919647,4.493561,1,1,1,1,1,53.500000
2017-10-10 20:46:53.286,0.4114284902882616,-0.1143561753925154,0.1586316854556925,1.522942361891595,0.3775916831843793,-0.4401067352392192,-0.03025394453177586,0.8653886869779329,0.92633451769204,-0.01441475674169153,0.2334354581220925,1.570006332207685,0.1081010430673276,0.01847731440935718,0.1183080379769393,0.5676477454379555,-0.1161106511590094,-0.351681784234341,-0.3077470674299765,-0.1875958095006032,843.3333333333334,842.5274725274726,847.7655677655678,835.2747252747253,814.7252747252747,-0.109985,0.116699,0.989624,-1.383209,2.736511,3.835602,1,1,1,1,1,53.500000
2017-10-10 20:46:54.263,0.1903613861726487,-0.2542305370648246,0.3104475201448858,1.674064805632001,0.07474016745475831,-0.4243656478866479,-0.374312991289196,0.9053676040450995,0.9156284317393352,0.08525079309916535,0.1906029308566759,1.575356441579113,0.04684889201903364,-0.03194556841626995,0.06791627470484468,0.4821158282298423,-0.0797977821782999,-0.4092685890487907,-0.3328849390407865,-0.2008982138002076,854.2124542124542,842.5274725274726,848.5714285714286,837.2893772893773,810.2930402930403,-0.109619,0.121765,0.984863,-1.547699,1.338348,4.695435,1,1,1,1,1,53.500000
2017-10-10 20:46:55.285,-0.1824360570390154,-0.4569509615097061,0.06142420995761886,1.29139511572787,-0.09161295444445292,-0.417508267165662,-0.469077333304275,0.6575848312088556,0.7277141313524997,0.05239360566231775,0.2981391388317963,0.9809631824438472,0.07872871473076401,-0.02022113021624748,0.05236307599075059,0.480431361136986,-0.08937688992058378,-0.56711999670399,-0.4533501291099882,-0.1748228456507408,848.5714285714286,846.5567765567765,853.4065934065934,846.959706959707,800.2197802197802,-0.112305,0.117981,0.984802,-0.979462,0.553284,5.144043,1,1,1,1,1,53.500000
2017-10-10 20:46:56.283,-0.04878724600688562,-0.6138760458694367,-0.2116491167684415,1.443454905112089,0.1063957978013986,-0.322897366065085,-0.432976133412076,0.5543373707810463,0.540127137287212,-0.04342433689041817,-0.2664697571894252,1.022177322972745,0.1974522061201438,-0.06726867496445045,-0.1313948618267581,0.4416595921472812,-0.007429489015865039,-0.5413551742581274,-0.4272666454687501,-0.2921138604263499,845.3479853479854,838.901098901099,848.974358974359,845.3479853479854,813.5164835164835,-0.101807,0.118835,0.988464,-1.151428,0.052338,4.433746,1,1,1,1,1,53.500000
2017-10-10 20:46:57.280,-0.2753587289933563,-0.3708104666073554,-0.07159044261444616,1.175345375334671,-0.01224933560970454,-0.3296818970269524,-0.4333035535296437,0.56087398892414,0.7017138826302596,-0.02481750666871396,-0.1044651662014459,1.070688959569025,0.04742197352229031,-0.1073783677725841,-0.0584602457495016,0.2890302033681621,-0.1268247766012915,-0.4907787008544014,-0.3464892593864758,-0.1326269737576445,855.0183150183151,853.0036630036631,850.1831501831502,836.4835164835165,843.7362637362637,-0.106995,0.123352,0.986694,-1.263580,0.934601,4.650574,1,1,1,1,1,53.500000
2017-10-10 20:46:58.267,-0.1397992137629232,-0.3268314358181701,-0.2232636105662391,0.8623170159661225,-0.5489744646081814,-0.526748223244116,-0.4551672637511392,0.754602225088627,0.5284025482764775,-0.06772064696900415,-0.1083457993885782,1.047210384997264,0.04232220827104322,-0.0706469249736959,0.04780771515032505,0.3278203966015075,-0.08695982955650819,-0.5407654911767648,-0.5052417518135504,-0.09094489867944412,848.974358974359,848.5714285714286,841.3186813186813,846.1538461538462,846.1538461538462,-0.102356,0.124084,0.983826,-1.278534,0.538330,4.590759,1,1,1,1,1,53.500000
2017-10-10 20:46:59.274,-0.1880433847578801,-0.4120135312358155,0.01783977699066561,1.198041862987317,0.008539255090009641,-0.6346766160798556,-0.366257455031155,1.208982240235528,0.6913651035417553,0.03757449056098677,-0.1917063063710004,1.174148487185393,0.1462306120136353,-0.1540094743550028,0.04423695187372323,0.4496516855354143,-0.02608486665695108,-0.4431709417319263,-0.5509690606733283,-0.1336618643793901,856.2271062271062,848.974358974359,847.7655677655678,861.8681318681319,776.4468864468864,-0.107849,0.124451,0.982544,-1.360779,1.226196,3.985138,1,1,1,1,1,53.453125
2017-10-10 20:47:00.263,-0.1137098866052768,-0.1765966085469476,0.08001709279997389,1.650788896957115,0.0483032439700987,-0.4351778922654127,-0.2178961626052618,0.9031959177985516,0.865908386357881,0.1522876578919234,-0.02036688550898045,0.9231052617630943,0.2412786039275487,-0.2217610767325844,0.06582300120508766,0.2667220333412584,-0.03207508848975245,-0.3896786921629086,-0.4898374731477819,-0.2604725896087636,859.047619047619,850.5860805860806,855.4212454212454,864.6886446886447,783.2967032967033,-0.096619,0.124268,0.985718,-1.413116,1.069183,4.530945,1,1,1,1,1,53.453125
2017-10-10 20:47:01.266,0.6210232385140563,-0.0195026283736824,-0.1459003811075948,1.789506240817506,0.3135480132763107,-0.1584611834312706,-0.2337092581816739,1.234949157587325,0.9179824697255067,0.1496029919249933,0.08420579035946145,0.8540820335396903,0.05853248663930592,-0.1399210315186572,0.05731219992623049,0.1111070384052964,-0.1480518557824283,-0.4421399056882019,-0.4780448283841341,-0.2329544961106033,859.4505494505495,845.7509157509157,846.959706959707,870.7326007326008,791.3553113553114,-0.089844,0.123413,0.987122,-1.600037,1.510315,4.710388,1,1,1,1,1,53.453125
2017-10-10 20:47:02.264,0.4947270282525083,-0.112423420045763,0.1053683511569935,1.273873321694934,0.3467383677912678,-0.2188243532277381,-0.3942158111985183,0.9981047497763463,1.131988171225088,-0.03416443316767707,0.04020262877516659,0.8925258976159975,0.04061359752255041,-0.03734074149792319,-0.08284891056889052,0.2375574099730763,-0.1550339001111153,-0.6865867202953233,-0.3688532928512316,-0.2711200765225885,852.1978021978023,845.3479853479854,846.5567765567765,831.2454212454213,841.3186813186813,-0.063782,0.123962,0.990967,-3.185120,1.383209,2.018738,1,1,1,1,1,53.453125
2017-10-10 20:47:03.262,0.04461332870146681,-0.4235650871288721,0.08630024090545955,0.9895219395151144,0.3453962818088354,-0.3637934537562101,-0.2724122026021142,0.6774829971517773,1.134705441372382,-0.02159797874702954,-0.24407950782997,0.8953325628225317,0.1565963276490338,0.03454965933494401,-0.003613593546536576,0.2799474247935061,-0.2606077839353133,-0.6142515377220521,-0.275822556219591,-0.2047224593697061,850.989010989011,848.5714285714286,844.1391941391942,837.2893772893773,852.6007326007326,-0.069031,0.125183,0.986572,-1.876678,1.338348,4.074860,1,1,1,1,1,53.453125
2017-10-10 20:47:04.285,0.1179587856052564,-0.5389442570747468,0.007978338212609917,0.9376087498716572,0.1301876059018096,-0.3181563016798658,-0.2295711679530401,0.6426443237632088,0.9861747841675411,-0.04035009077695612,-0.2215606285370461,1.051252767646724,0.2359565289893452,0.01646514917287838,-0.02868940798761217,0.2148631991273815,-0.1045271427959493,-0.5583972745257477,-0.3039494495475051,-0.1935255291736747,842.9304029304029,850.5860805860806,854.2124542124542,848.5714285714286,832.4542124542124,-0.068970,0.125183,0.988953,-1.667328,1.196289,4.246826,1,1,1,1,1,53.453125
2017-10-10 20:47:05.269,-0.1177457631647781,-0.7568017228341593,0.2473543149812902,0.9009591866834866,0.1439269650008256,-0.3324271048597084,-0.276589031137676,0.6930714738109776,0.7824285383137242,-0.3477225148545211,-0.09017090670297513,1.266033936569995,0.2361691574015034,-0.02292927222489168,0.01751391555335298,0.3268443221771347,-0.05342605230574012,-0.5615839491794943,-0.4974330859235119,-0.2296795872592307,838.901098901099,846.1538461538462,852.1978021978023,846.5567765567765,819.1575091575091,-0.066101,0.132385,0.989563,-1.196289,2.041168,4.852448,1,1,1,1,1,53.453125
2017-10-10 20:47:06.265,-0.191529292986581,-0.5097008104577718,0.0312468067334908,1.341691456174058,0.04770833954598248,-0.3885651235446522,-0.3537211412457098,0.7497641936789828,0.580142194157704,-0.2354244383340062,-0.04943528845008057,1.266033936569995,0.3085971903517822,0.05235513714400464,0.1140261380388,0.2978832345989026,-0.1307436407210823,-0.4405699764332056,-0.5107658107992747,-0.2552151284544193,848.5714285714286,845.3479853479854,853.4065934065934,856.2271062271062,815.934065934066,-0.065674,0.124695,0.994873,-1.457977,2.811279,4.336548,1,1,1,1,1,53.453125
2017-10-10 20:47:07.283,-0.04922084627514793,-0.4754109888191123,-0.07631343392425703,1.337726481599507,0.07082535142406395,-0.3996083501391961,-0.3100349922403703,0.4141213262584333,0.6816035740732269,-0.1011889088323576,-0.01117588320649323,0.5605141856899987,0.2737056881519839,0.1093708428614661,0.1344713762903152,0.1960554307214318,-0.1471923522459397,-0.5669309566660766,-0.5737419587941578,-0.1508779330586894,842.5274725274726,835.6776556776557,857.032967032967,843.7362637362637,778.4615384615385,-0.068970,0.124817,0.990906,-1.420593,1.973877,4.157104,1,1,1,1,1,53.453125
2017-10-10 20:47:08.272,0.04303810694007563,-0.417259837695216,0.01416733735164029,1.370701116126337,0.6064205752758999,-0.2591975558341448,-0.2101192591075835,0.3204967970501711,0.8044557761703793,0.05763441048532317,0.0437961863655153,0.4577577241892447,0.2398405806166416,-0.04046767929365504,0.1159043785600315,0.271157202309698,-0.09654917372117991,-0.6574512093539736,-0.5264372950685628,-0.2062807011148904,855.4212454212454,846.959706959707,843.7362637362637,846.959706959707,820.3663003663004,-0.069885,0.121338,0.988220,-1.398163,2.706604,4.052429,1,1,1,1,1,53.453125
2017-10-10 20:47:09.288,0.1578066209126377,-0.5980141226551936,0.1662261394176361,1.451956954939186,0.5416205928237331,-0.2455712322554572,-0.2795778210859776,0.5468468313630359,0.8610205277412202,0.03962063429906015,-0.04564611616274787,0.9912784496030893,0.2363288550901313,-0.05807603072538543,0.03966476123205673,0.2545192761445948,-0.06827427083928618,-0.5403602375863448,-0.3222471345227375,-0.1992353995272532,852.6007326007326,846.5567765567765,860.2564102564103,842.9304029304029,833.6630036630037,-0.062866,0.125793,0.992432,-1.114044,1.016846,4.583282,1,1,1,1,1,53.421875
2017-10-10 20:47:10.263,0.230022554516406,-0.5435337547781752,-0.1152495212005404,1.205716449738826,0.3389223720250241,-0.3858656460846052,-0.4912500993909094,0.7205005468602651,0.9860312566007139,-0.1102608856427666,0.06235532460709542,1.220646178038586,0.1121077067765752,0.05788586844229952,0.01362880189927505,0.269112263019418,-0.05651097425140325,-0.5390749049624602,-0.4242355937809967,-0.2566713996521457,847.7655677655678,851.3919413919414,850.989010989011,838.4981684981685,815.934065934066,-0.066833,0.124573,0.992004,-1.824341,1.816864,4.261780,1,1,1,1,1,53.421875
2017-10-10 20:47:11.273,0.2388548808214995,-0.4360007167709592,-0.4100572747206032,1.057199077091101,0.3590817550460443,-0.3536149240373733,-0.4727619630402065,0.5391731423955665,0.9704726611377801,-0.07543092294420328,-0.02292516137594284,0.8984022494653098,0.1660926192286078,0.0008109894974440959,0.09890990511276385,0.2135688066192002,-0.08920692389286619,-0.392538770198078,-0.4315286103149197,-0.309102586541782,860.2564102564103,850.5860805860806,842.9304029304029,835.2747252747253,788.5347985347986,-0.071167,0.120178,0.991882,-1.211243,0.979462,4.261780,1,1,1,1,1,53.421875
2017-10-10 20:47:12.276,0.1504093917584576,-0.6354999172922231,-0.1225996162402399,1.083071165079688,0.33651747023129,-0.2772502036250222,-0.3883962955678193,0.7837856498797927,0.7116341444367582,-0.09674095719762064,-0.03389759963305443,0.6977206274589183,0.1596507095276955,-0.0445527934636182,0.1245066251355527,0.1920346674686341,0.06947425174964809,-0.46369112541679,-0.3537737179019946,-0.2071451184255356,859.8534798534798,853.0036630036631,849.7802197802198,875.1648351648352,847.7655677655678,-0.065552,0.120056,0.992798,-1.600037,1.293488,4.463654,1,1,1,1,1,53.421875
2017-10-10 20:47:13.288,0.2413038235414657,-0.7446290725029688,-0.1270819750931706,1.411914613791736,0.1591315620746183,-0.6775191078560192,-0.628575953325093,0.4947337996981249,0.8133516405741219,-0.2297799671434755,0.002354756623232862,0.8763052425719975,0.1738552341000659,0.0298155402413335,0.02298429395323626,0.1931345730250991,0.07335728363156761,-0.4847405494708523,-0.3138373911203254,-0.30862617455789,846.1538461538462,853.8095238095239,857.032967032967,835.2747252747253,818.7545787545788,-0.060364,0.124329,0.991821,-1.719666,2.257996,3.648682,1,1,1,1,1,53.421875
2017-10-10 20:47:14.268,0.5738437234914766,-0.5656396934339937,-0.07336877898933328,1.562395787549369,0.3351057268165887,-0.3798545843621339,-0.5004446493507456,0.53572003158624,0.8510443376663146,-0.1239224894762748,-0.06341578141233406,0.9370040366734667,0.2151731286842438,0.08575008930970553,-0.003119445242269292,0.3860261757023731,0.1458748145730064,-0.5889850759096488,-0.2854436364826204,-0.08954249994386385,839.3040293040293,849.3772893772895,848.5714285714286,842.9304029304029,852.6007326007326,-0.073669,0.121887,0.992859,-1.128998,-0.560760,4.097290,1,1,1,1,1,53.421875
2017-10-10 20:47:15.268,0.5268573214707492,-0.171434222426322,0.03814296454494916,0.8990874409483315,0.3062577733104456,-0.2788098439932107,-0.2962089029844967,0.6011283717463389,0.8285775439728021,0.2833072398875048,-0.05910187017678709,0.9080175715172171,0.3835276804687734,0.1889146429845141,0.06055643805370489,0.3436413100494542,0.1830899045711206,-0.3888986908108886,-0.2163197153104047,0.09679751195441917,833.6630036630037,836.8864468864469,850.5860805860806,846.5567765567765,828.4249084249085,-0.075928,0.117920,0.989746,-2.048645,1.487885,3.648682,1,1,1,1,1,53.421875
2017-10-10 20:47:16.288,0.3526414619024175,0.1241944341595678,-0.05417329265293539,0.4214748952475643,0.2258804867506119,-0.1831783263020447,-0.3663272125176772,0.2798184371296223,0.7084277905526604,0.2029260503126527,-0.0469626535272864,0.756523724882406,0.2821428761080144,0.1464083983992763,0.04850683762134392,0.1892481285249034,-0.02922399655504567,-0.546606574621239,-0.3300302771441303,-0.2180210919969003,854.6153846153846,851.3919413919414,850.5860805860806,863.4798534798535,843.3333333333334,-0.071472,0.117737,0.986877,-1.360779,0.934601,4.448700,1,1,1,1,1,53.421875
2017-10-10 20:47:17.296,0.2551578183938462,-0.07274262259356858,0.08795231419796835,0.8685012712307797,0.2529854160730748,-0.1410673052662488,-0.227420490790477,0.5580659751756846,0.5309849063779098,0.01434984299399232,0.01690527610835852,0.6398314576651204,0.1912865015240325,0.02418576655193001,0.03592849574986656,-0.03262875186680066,0.002958570444086795,-0.5657807730359709,-0.331304901535486,-0.2819439984871572,843.7362637362637,856.2271062271062,836.8864468864469,818.3516483516484,852.6007326007326,-0.081848,0.128296,0.989136,-1.629944,2.848663,4.246826,1,1,1,1,1,53.421875
2017-10-10 20:47:18.263,0.1397802068055641,-0.186778204509943,0.1446747561879283,1.112468169700679,0.1739490496549606,-0.2298224796169854,-0.06796868816787141,0.6995857383546303,0.3241259511562045,-0.09297833221412484,0.01615630909251168,0.615888190719887,0.2051050053925284,-0.08527100086308975,0.03120201936410313,0.04599612651275289,-0.07873437745720739,-0.5556794912256191,-0.3853864182091046,-0.4311435682428076,849.3772893772895,844.5421245421246,842.9304029304029,843.3333333333334,807.8754578754579,-0.063721,0.137085,0.985291,-1.158905,0.403748,3.985138,1,1,1,1,1,53.421875
2017-10-10 20:47:19.263,0.2071579546610836,-0.05595603559692612,-0.06405461205858988,1.424896557707327,0.2040441449011733,-0.234103011560594,-0.3373990905664113,0.6852286228501039,0.4107276536746274,-0.113226989520985,-0.1486426013671264,0.3567346100537728,0.1305996027207847,-0.01202268787881554,-0.07383922326579308,0.08558039266642739,-0.1534837115909295,-0.3226746269701451,-0.3971017555976491,-0.3616722466786373,857.032967032967,845.7509157509157,853.8095238095239,850.989010989011,868.3150183150184,-0.069519,0.127808,0.995300,-1.555176,-1.248627,4.538422,1,1,1,1,1,53.375000
2017-10-10 20:47:20.282,0.7456626740324259,-0.1535487085510749,-0.0003281825951684521,1.194093390911047,0.09316601601428523,-0.4146433782821099,-0.2182539460523114,0.4443884381569799,0.3153229950262682,-0.2685685438546113,-0.1204597709579097,0.7792199044704893,0.2371020914396915,0.04689580636463374,0.05072523835557396,0.08814216835120903,-0.06932867205462516,-0.2997716222124249,-0.3135594554980338,-0.3558979950837944,854.2124542124542,845.7509157509157,846.959706959707,853.8095238095239,829.2307692307693,-0.105408,0.123169,0.985352,0.149536,2.504730,5.360870,1,1,1,1,1,53.375000
2017-10-10 20:47:21.271,0.4163521697881855,-0.2070355845943076,-0.4481649521471316,0.8523347703357151,0.001492993550975471,-0.1835754529945422,-0.268836235824749,0.311863498284923,0.3725966007298741,-0.0240629154456846,0.06572089908603196,0.7211513790228148,0.2493221998166305,-0.1215657503046803,0.08240582461787938,-0.004116625157522273,-0.01859994454488949,-0.4197896316460571,-0.3275133214801163,-0.2579483172911099,842.9304029304029,851.7948717948718,847.7655677655678,859.047619047619,826.8131868131868,-0.089417,0.121399,0.987061,-1.286011,2.041168,4.142151,1,1,1,1,1,53.375000
2017-10-10 20:47:22.263,0.00587228867573487,-0.255223841535227,-0.5887899775259201,1.183245006400605,0.05186468903748772,-0.3156796340107286,-0.3967097539817588,0.4677675887094701,0.4859807899837967,-0.0248955377298366,-0.03686323977721076,0.7818419458401106,0.2335351128411614,-0.266785404829933,0.02900239872175103,0.1062471852089108,-0.1085893099758661,-0.6638475097548056,-0.2405732508471597,-0.3643038080381351,849.3772893772895,848.1684981684982,854.2124542124542,825.2014652014652,829.6336996336996,-0.091492,0.126221,0.983154,-1.413116,3.289795,6.220703,1,1,1,1,1,53.375000
2017-10-10 20:47:23.265,0.5565399944638524,-0.3127428608784067,-0.1405419262866893,1.195578628870779,0.1743332509059545,-0.367016949630431,-0.2580978431518382,0.5682967184080446,0.7990577272001715,0.03999717159676066,-0.005840693535710204,1.057769922517759,0.4286367064512019,-0.02815444920946686,-0.001861435548546557,0.4733511149124737,0.3714901545586201,-0.3561042572239593,-0.2405116915078484,0.3909556954952921,855.8241758241759,842.9304029304029,851.3919413919414,841.7216117216118,792.1611721611722,-0.088623,0.123901,0.988220,-1.540222,1.936493,3.828125,1,1,1,1,1,53.375000
