TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2017-10-10 20:47:24.288,0.7676068133862383,0.1414780433100419,0.02603650020358604,1.102668941229102,0.05516449516805168,-0.4316868286543005,-0.1311052841857334,0.4513285982927209,0.7328555374113022,-0.03061105308323909,-0.1378706113696671,0.8248437343521542,0.3596389335143073,0.01225901725139911,0.05120617163702977,0.3498604063372498,0.2910057176613733,-0.2416541156829328,-0.2235435555333616,0.2893862065095995,848.1684981684982,846.959706959707,846.5567765567765,854.6153846153846,846.959706959707,-0.083679,0.127258,0.988037,-1.719666,1.914062,3.573914,1,1,1,1,1,53.375000
2017-10-10 20:47:25.289,0.0969285993546008,-0.07598850791262626,-0.03574056652317716,0.9272214676541344,0.09254554898998582,-0.518796641600574,-0.2154000340831931,0.3461459028855282,0.4092540514878362,-0.06059188355905104,-0.2831471882987611,0.806360694524347,0.190716902233262,-0.07721900415089487,-0.03839265929408979,0.155550663663411,-0.008320538983202602,-0.3743458829054612,-0.3683672579684001,-0.3858188150117381,852.6007326007326,853.8095238095239,853.8095238095239,858.2417582417582,805.0549450549451,-0.085449,0.126709,0.986877,-1.801910,1.809387,4.029999,1,1,1,1,1,53.375000
2017-10-10 20:47:26.262,-0.3509793357929939,0.0692123903190079,-0.1561287741715448,0.927161474696341,0.0750982067827026,-0.1575729078063557,-0.6344521217134013,0.5127549790311051,0.6898859714110873,0.069414770774711,-0.3552223326853748,0.9984350524732799,0.08798385921950821,-0.0255896143470423,-0.1268110245918974,0.2631072992084264,-0.01207678725942011,-0.3911101846266228,-0.387184516283805,-0.4540170677637924,837.2893772893773,856.6300366300367,846.1538461538462,861.4652014652015,837.2893772893773,-0.080383,0.128174,0.986938,-1.697235,1.951447,4.142151,1,1,1,1,1,53.375000
2017-10-10 20:47:27.263,0.009414862071432937,0.3364123273105991,-0.224942532013729,1.104404012639178,-0.007493802330451901,-0.1763297618331918,-0.4231875380126258,0.7115227118645565,0.6808180589310477,-0.09964853678589193,-0.4991065526294651,0.9618423443784744,0.1962173036196471,-0.07211262713774191,-0.1945672205216814,-0.001139342553869015,-0.1129913836996791,-0.6330715845979018,-0.4827920271975288,-0.3880270579874154,855.8241758241759,845.3479853479854,829.2307692307693,841.3186813186813,846.5567765567765,-0.078491,0.124573,0.986755,-1.779480,1.876678,4.336548,1,1,1,1,1,53.375000
2017-10-10 20:47:28.266,-0.107031076593714,0.03367793645229852,0.9201800307176914,0.8345513847687093,-0.09738313348597168,-0.2829641861772425,0.6267401102187869,0.7592508389418099,0.6152719512772281,-0.2174783016799012,0.9066231599686884,0.8831235177895023,0.2625674415165631,-0.07422190250288196,0.07780895608516161,0.1922333463309717,-0.2153998912619503,-0.5692517616931873,-0.6115925798346521,-0.3011520490516574,842.5274725274726,845.7509157509157,846.1538461538462,836.4835164835165,811.0989010989011,-0.071594,0.128662,0.986755,-1.405640,0.867310,4.142151,1,1,1,1,1,53.375000
2017-10-10 20:47:29.286,-0.08989890241053226,-0.3131265491746037,1.028443976811562,1.017364829798909,0.05191651007398967,-0.6190386361599657,0.684337342491189,0.7503569551174678,0.7532780254351035,0.0789387551168729,0.9039283212761232,0.9659521124264314,0.2047892772021711,-0.07564973736726995,0.09666418160128296,0.3091678993610431,-0.2219356626690723,-0.538257975759737,-0.5069910431633449,-0.2484683835196136,832.4542124542124,847.7655677655678,846.959706959707,824.3956043956044,836.8864468864469,-0.065735,0.130920,0.987793,-1.674805,0.986938,4.037476,1,1,1,1,1,53.343750
2017-10-10 20:47:30.272,0.207552323229496,-0.1753610079548989,0.6994813077319815,1.075563566137619,0.2729899272295745,-0.4403250873018931,0.4192172635237912,1.067912503123081,0.6635920128357172,0.02519220356140291,0.3560088016983805,0.9873860222869053,0.1884419158318188,0.03885331268114692,0.02216379440626055,0.3050625580999164,-0.1949030251488297,-0.2434297723610449,-0.2915088899461952,-0.2284460892303697,842.9304029304029,846.1538461538462,845.3479853479854,847.7655677655678,831.2454212454213,-0.065369,0.130859,0.989868,-1.435547,1.181335,4.022522,1,1,1,1,1,53.343750
2017-10-10 20:47:31.289,0.4541894327611033,-0.1079201663449981,0.3405332012200997,0.801382651709904,0.1465501736261386,-0.4689390059112221,-0.09289264253257989,0.5993227153056376,0.7917084512264495,0.01096172538406102,0.1704402205611336,0.9843454035659431,0.2662475076246091,0.07235681408408288,0.08649402311327642,0.2113232516329498,-0.1175957896197278,-0.4682422471887192,-0.3176400224191568,-0.3045054288023085,842.1245421245421,840.9157509157509,855.8241758241759,821.1721611721612,837.6923076923077,-0.060364,0.137817,0.990479,-1.248627,1.727142,4.351501,1,1,1,1,1,53.343750
2017-10-10 20:47:32.272,0.2455046851067147,-0.1667935634168479,0.1081413065861337,1.450081814833538,0.3836715923890895,-0.1284052042246318,-0.329712902120491,0.9006367052282184,0.8976111084074678,-0.09855316571109937,-0.01099654380629899,0.5855748955987531,0.3646102006400709,-0.1955659823207972,0.1500035292259008,0.1551273165860283,0.01678397476095884,-0.8007932986047235,-0.2665334937130845,-0.3976807364536343,843.3333333333334,847.7655677655678,844.1391941391942,840.5128205128206,892.0879120879121,-0.069153,0.138184,0.989258,-1.824341,2.213135,4.089813,1,1,1,1,1,53.343750
2017-10-10 20:47:33.269,0.008593478974039847,-0.1573183711692415,0.1621090285756095,1.192714908916283,0.2734757412466289,-0.0346841915417702,-0.2033822651863244,0.7195597707722627,0.615390783448505,-0.2295910839776325,-0.02759633709209335,0.6001250965270651,0.4332048552325689,0.01475731484296012,0.008501304958874351,0.1711544190922703,0.05355185085508186,-0.6487266560472711,-0.2480641756756804,-0.3053711368657441,855.4212454212454,853.4065934065934,849.7802197802198,848.1684981684982,846.1538461538462,-0.066956,0.134766,0.987000,-1.921539,1.151428,3.671112,1,1,1,1,1,53.343750
2017-10-10 20:47:34.278,0.2237128734330254,-0.2204544489484411,0.2576173435747842,1.332860443007269,0.2866515006660575,-0.6007447714803923,-0.223560915628894,0.622961252498293,0.5075443168475401,-0.4755731858538274,-0.0801715110027066,0.4723173275179919,0.3150216851385606,0.1420303722856454,-0.09598822368124132,0.06079614773643985,-0.1737917780912266,-0.5416110281026206,-0.3441339227628473,-0.2372999747551021,853.0036630036631,842.1245421245421,850.989010989011,837.6923076923077,867.1062271062272,-0.069275,0.135498,0.990784,-1.061707,1.607513,4.164581,1,1,1,1,1,53.343750
2017-10-10 20:47:35.263,-0.05114114212672413,-0.1299931497477946,0.3106922223712079,1.333737202824641,0.2100121129598826,-0.481188668638501,-0.2394043412760612,0.5856989536653627,0.6238188020538794,-0.1783288675625462,-0.2014088190049247,0.6533644893636874,0.1112417844286262,0.06022697010746343,-0.08994270908178061,0.2662581855650725,-0.0501187125530632,-0.6255095857780574,-0.4109115710806488,-0.1329666414030776,844.5421245421246,857.4358974358975,850.5860805860806,835.6776556776557,871.1355311355312,-0.065796,0.134216,0.989258,-1.480408,1.547699,3.992615,1,1,1,1,1,53.343750
2017-10-10 20:47:36.262,-0.1522307554733256,-0.1982249473892464,-0.001809025028139417,0.9156071883244581,-0.1748985275211133,-0.7506416288612882,-0.2764009053834108,0.5443642184799797,0.4616661821891589,-0.1949700778395228,-0.1585882206111027,0.7541624589272167,0.2291570361774074,-0.1158900744460846,0.02052795578736279,0.1583482846046035,-0.08286324387659491,-0.5638786216260598,-0.4450733863412102,-0.3787106453854396,858.6446886446887,848.974358974359,846.1538461538462,820.3663003663004,815.934065934066,-0.058411,0.132874,0.986023,-1.757050,1.659851,4.478607,1,1,1,1,1,53.343750
2017-10-10 20:47:37.263,0.3447430962378345,-0.1252921823700484,-0.3997158236506989,0.9414635911055435,-0.1500340606762894,-0.5493978012610224,-0.2168839110600631,0.527973766014895,0.4827920611355883,-0.4419192444275651,0.02176928638942458,0.9801015265917895,0.1469573988948391,-0.09520512283946868,0.05342003950420614,0.007259804445279759,-0.2029404028088214,-0.5173980807131041,-0.381418553655921,-0.4278345600309276,855.8241758241759,850.1831501831502,851.7948717948718,830.0366300366301,828.021978021978,-0.053101,0.134888,0.987061,-1.532745,2.280426,4.501038,1,1,1,1,1,53.343750
2017-10-10 20:47:38.274,0.2058336831565783,-0.3981515375788694,-0.2369760803380281,1.084396040974808,0.04019389289613397,-0.5211697469098414,-0.3043425109731276,0.4510635036035521,0.4606774729582393,-0.3087861133427267,0.04450641536659049,0.9623993921567374,0.02051957449799834,0.06090259857655288,-0.03960990082594719,0.2065499706124909,-0.3193747215678239,-0.4870421441514566,-0.3950867413283298,-0.5553559228161875,858.2417582417582,849.7802197802198,844.9450549450549,858.6446886446887,837.6923076923077,-0.056335,0.140564,0.988586,-1.166382,2.444916,4.747772,1,1,1,1,1,53.343750
2017-10-10 20:47:39.285,0.07818143838986699,-0.3902981790911242,0.1159780369596736,1.094996418873363,0.04132050013025273,-0.6157446053712811,-0.1618584727506263,0.6165200058945738,0.6155617990637922,-0.3522953200725593,-0.004662171763609218,0.6312968719671171,0.1436608075730059,-0.04015724172914292,0.03037868829534266,0.271744036850586,-0.2599151117241785,-0.5232868327155735,-0.4786311173804465,-0.5049555218070656,848.1684981684982,843.7362637362637,855.0183150183151,850.5860805860806,807.4725274725275,-0.058411,0.141174,0.990173,-1.457977,2.676697,4.598236,1,1,1,1,1,53.281250
2017-10-10 20:47:40.288,-0.3549765610745758,-0.3813083989591409,0.3608004795559674,0.9452534192354967,-0.1074362367709654,-0.4823756753372154,-0.1624346936084016,0.4358060582644624,0.6979325064666811,-0.3076533442459143,-0.02377668370465368,1.022489610947724,0.1827694875949704,-0.1514119269898054,-0.03274305896978102,0.07802306962433972,-0.281276295211596,-0.6104811605612835,-0.3403860584342233,-0.3020405315995183,853.8095238095239,848.5714285714286,861.0622710622711,842.1245421245421,779.2673992673992,-0.064575,0.137878,0.989807,-1.465454,1.966400,4.471130,1,1,1,1,1,53.281250
2017-10-10 20:47:41.272,-0.03421545044911393,-0.8942932443195141,0.169912756703398,0.8947388372755266,0.112746573447322,-0.3696787444580983,-0.4041676207230379,0.2578211925290804,0.7114948151905246,-0.309662174262233,-0.1958109889481877,1.000657460479373,0.2178492265305714,-0.2216570380752818,0.0871178568409398,0.0501104576277136,-0.1755042510097172,-0.7424694706841042,-0.3591098447217699,-0.301397689763016,850.5860805860806,850.989010989011,847.3626373626374,841.7216117216118,812.3076923076924,-0.067261,0.133850,0.989502,-2.205658,2.661743,4.194489,1,1,1,1,1,53.281250
2017-10-10 20:47:42.289,0.2337836554565304,-0.6493676137031158,-0.1408127758094445,0.8323459994619254,0.2778414237501191,-0.4042381406169662,-0.4764701047367894,0.4801189150004923,0.7620528763402554,-0.1736456325370506,-0.1339596629414363,0.9008410539229056,0.2417692668374171,-0.1076877735071603,0.08457464150388175,0.03148772168895969,-0.09547519790505959,-0.5477219509519052,-0.3835012867824996,-0.4223086524383421,851.7948717948718,847.7655677655678,858.6446886446887,866.3003663003664,864.2857142857143,-0.066162,0.127441,0.989075,-1.360779,1.652374,4.164581,1,1,1,1,1,53.281250
2017-10-10 20:47:43.267,0.2209118291650062,-0.4004940382736253,-0.1984282528919899,0.9199579843790155,0.2458224121111132,-0.4254263635256966,-0.3695678358250947,0.8944405627883849,0.9328193196381835,-0.1361828183035156,0.009336548830149586,1.071775042014629,0.1190143346359112,-0.1195441460320304,0.02650392545805082,0.2676103563804321,-0.1074536978270872,-0.5067653870054851,-0.3681808285213578,-0.4753045979940159,847.7655677655678,846.1538461538462,847.7655677655678,829.6336996336996,850.1831501831502,-0.061279,0.126892,0.988708,-1.330872,1.263580,4.022522,1,1,1,1,1,53.281250
2017-10-10 20:47:44.263,-0.07069811156218372,-0.2412604108916707,-0.2695872375132031,1.200638817106955,0.2115807172669089,-0.2632717704437031,-0.5125327398589068,0.9350277943225727,0.8723910049322149,-0.02663844324820272,0.06409123548101624,1.162854758636248,0.04945403019463319,-0.1121338109866001,-0.008830933456760726,0.3303668576534924,-0.2297212576843421,-0.5295570144441676,-0.3850738618939412,-0.2916162013658169,848.1684981684982,844.9450549450549,849.3772893772895,902.5641025641025,851.3919413919414,-0.064453,0.126587,0.990967,-1.315918,1.420593,4.254303,1,1,1,1,1,53.281250
2017-10-10 20:47:45.267,0.05074281998312422,-0.03513681049625261,-0.3359814369970556,1.59377760183873,0.2455160400469152,-0.3102185470955165,-0.4618197819579935,0.6678232033971666,0.4902529551572861,0.03170538565623294,-0.05594690380680873,1.052796625217709,-0.03031269941953839,-0.2518851556074234,-0.1066610956443343,0.26909484134879,-0.2113418347327949,-0.5094795100130489,-0.499386111347271,-0.3327296987691475,861.8681318681319,848.974358974359,845.7509157509157,888.4615384615385,830.0366300366301,-0.071838,0.136780,0.989990,-0.269165,1.263580,5.166473,1,1,1,1,1,53.281250
2017-10-10 20:47:46.276,-0.2027177285449808,-0.1144493165450566,0.09583593462382872,1.284110630169916,0.04441054333505996,-0.5437240404797844,-0.3122270564225176,0.6010598851461098,0.6846049776194428,-0.04857759085444529,-0.1497079918443348,0.8438978060491438,-0.0382336874317824,-0.1825658907566556,0.09841826665481851,0.1224739738106035,-0.1341276793097116,-0.6071050970828056,-0.3294742892220324,-0.436709346085624,841.3186813186813,852.6007326007326,841.7216117216118,856.6300366300367,822.3809523809524,-0.074341,0.137207,0.986511,-1.345825,1.383209,4.441223,1,1,1,1,1,53.281250
2017-10-10 20:47:47.278,-0.1644941392169164,-0.3701786191219341,-0.09732000179124396,0.7677728568918175,0.06912633574346794,-0.3007934229470172,-0.3229913847014358,0.1816480343085668,0.6769788373094789,-0.204684410644744,-0.08583251166752806,0.7049897703941318,0.0009130131191399562,-0.2060874888381885,0.09047599748226381,-0.1596363525903416,-0.06263487584475164,-0.6179463519039481,-0.4496722337369947,-0.3543329920519426,845.7509157509157,844.5421245421246,847.3626373626374,862.2710622710623,839.7069597069598,-0.078857,0.138550,0.990906,-1.525269,1.674805,3.910370,1,1,1,1,1,53.281250
2017-10-10 20:47:48.290,0.8158114675731946,-0.5214759981387633,0.06112303437679318,0.626987668240828,0.1520139780715696,-0.4066727485975715,-0.417530545092811,0.3276733497465818,0.634230401422148,-0.2600761329766126,-0.08189236556303596,0.4660170524598145,0.1260627136037217,-0.3577078618036896,0.07433331927892824,-0.04343623972906049,-0.07456193325650443,-0.4560131794901583,-0.464384314976443,-0.3942470890153032,848.974358974359,857.4358974358975,840.1098901098901,868.7179487179487,834.8717948717949,-0.085999,0.136475,0.986145,-1.413116,2.444916,4.216919,1,1,1,1,1,53.281250
2017-10-10 20:47:49.263,0.7683310835541356,-0.5105492221327806,0.01338739810946836,0.2868524691964031,0.06712476237674732,-0.6099793412812603,-0.2208879472060178,0.2628840534350518,0.7602026198829379,-0.01771784426641857,-0.01738941262210522,0.6628198725700731,0.1844630758196578,-0.07573249041086634,0.01953116537609989,0.05010147904868161,-0.1983218434579287,-0.4616678064218004,-0.400712705044215,-0.6453508395298091,840.9157509157509,844.9450549450549,841.7216117216118,843.7362637362637,826.8131868131868,-0.081848,0.134827,0.983398,-1.861725,1.629944,3.992615,1,1,1,1,1,53.250000
2017-10-10 20:47:50.270,-0.06831353367522706,-0.418432686367624,0.02483602360308783,0.6239817204766857,0.2221323250500767,-0.5185449358933636,-0.3303185398348068,0.2674321310466787,0.8132005093992007,-0.3429170501117239,0.1164278301722569,0.5380046253099836,0.2566315898127556,0.05012249380904369,0.02583657875143055,0.04850336404301214,-0.2578806247133211,-0.5319313402228439,-0.4877014067729725,-0.4040988563588038,857.4358974358975,849.7802197802198,850.5860805860806,853.4065934065934,822.3809523809524,-0.080627,0.129517,0.984314,-2.056122,1.667328,3.992615,1,1,1,1,1,53.250000
2017-10-10 20:47:51.263,0.1022313000635721,-0.03058378994602501,-0.08799760734243824,1.158035872824096,0.3159380135230482,-0.3544511087037664,-0.08615191738039056,0.7160211002326833,0.7970093399700279,-0.2915316944358685,0.04816954416336005,0.7860195683392551,0.2651835150198666,-0.1287951737528279,0.04154515668663331,0.2828968978552781,-0.2638519956983065,-0.422789339002084,-0.4957708409022667,-0.3160653171334744,849.3772893772895,847.3626373626374,854.2124542124542,875.9706959706959,832.0512820512821,-0.081726,0.132629,0.982544,-1.532745,1.988831,4.448700,1,1,1,1,1,53.250000
2017-10-10 20:47:52.275,0.04961422418471399,-0.02644290078167004,-0.1439393741319985,1.282962459706713,0.3754310125689965,-0.3165803884569552,0.001720461214763275,0.885080697280708,0.7159508369073463,-0.2439477378119172,0.01598973926286056,0.7891701436221695,0.1615610127124844,-0.1131015658720168,-0.04305027558317145,0.1841624554871651,-0.1474465586194109,-0.6096331594906581,-0.4733629664561236,-0.3516336339152923,856.2271062271062,847.3626373626374,855.8241758241759,866.7032967032967,859.8534798534798,-0.083008,0.132202,0.984741,-1.689758,1.831818,4.157104,1,1,1,1,1,53.250000
2017-10-10 20:47:53.277,-0.08785973623750834,-0.2665298216644444,-0.01366805409686082,1.249871195532752,0.01154314234446082,-0.4451058304974352,-0.03803548088503401,0.7640013394479072,0.6479867035297958,-0.09782191599573785,-0.08549273059816449,0.7581511494015425,0.1946296311709029,-0.07291806593455488,0.03090869792667733,0.1871493289386507,-0.1549321399952478,-0.5877026508552059,-0.5231824310589158,-0.3706685808588452,857.032967032967,850.5860805860806,852.1978021978023,875.1648351648352,823.992673992674,-0.087036,0.130371,0.988708,-2.175751,2.198181,3.902893,1,1,1,1,1,53.250000
2017-10-10 20:47:54.262,0.1409146083118389,-0.04015992324413918,-0.07715273721469018,1.150024149132395,0.1480297006459155,-0.2128442042743963,-0.207373365398609,0.4787536162419733,0.7764039898248986,0.01802131847922493,0.009225174228858747,0.7372157681043985,0.258806836908418,-0.1880917189397334,0.04980088879629775,0.04771000183932692,-0.2792045780358261,-0.4904694162237362,-0.4064483962500869,-0.4244482252360223,845.7509157509157,840.1098901098901,851.7948717948718,849.7802197802198,844.5421245421246,-0.089355,0.122925,0.988342,-0.889740,1.360779,4.590759,1,1,1,1,1,53.250000
2017-10-10 20:47:55.275,0.06470562707495571,-0.1039160496775949,-0.2656114061731834,0.8496439683615883,0.182981842904428,-0.2666045996699727,-0.3014702114354401,0.1779736388866971,0.7859156443147217,-0.02537317867864443,-0.1855328898111311,0.7015680565000112,0.1772770895562964,-0.2240869988407288,0.08977972302776296,0.1160363421249689,-0.1333171310645427,-0.5133378040090734,-0.4206327612124511,-0.3077489188037194,850.5860805860806,845.7509157509157,843.3333333333334,846.1538461538462,834.0659340659341,-0.090332,0.122803,0.987610,-1.443024,1.577606,4.231873,1,1,1,1,1,53.250000
2017-10-10 20:47:56.262,0.2219631537377179,-0.09778628845489568,-0.2872519204156246,0.5125159333291815,-0.04431646905611523,-0.4845115357223239,-0.3142557622617526,0.2430703003159048,0.3661107455810416,-0.2264720486111937,-0.3020319042362156,0.6421298988914084,0.2423594802151476,-0.1202768235177889,0.07580918896895508,0.09333358810410546,-0.05543863347011742,-0.5013745594783202,-0.5056922040815797,-0.3844337346390903,846.959706959707,844.9450549450549,854.2124542124542,847.3626373626374,848.1684981684982,-0.087158,0.125916,0.988037,-1.480408,0.657959,4.224396,1,1,1,1,1,53.250000
2017-10-10 20:47:57.263,0.01431318458224043,-0.1787673829762234,-0.4961569707872968,0.3578574425224648,-0.05920729531371277,-0.4271664241326047,-0.5917162918408911,0.1291714356433321,0.5743120236053971,-0.4162950359441693,-0.2849473870961445,0.7115723622629567,0.2178532819501509,-0.1211770857218536,0.1130182182758136,0.0812649026473994,-0.2057045318721444,-0.4605972823722796,-0.4405136411856202,-0.3482575620074406,848.5714285714286,846.959706959707,848.1684981684982,846.959706959707,831.6483516483516,-0.079407,0.122314,0.989136,-1.585083,2.160797,4.344025,1,1,1,1,1,53.250000
2017-10-10 20:47:58.263,0.03491543844606735,-0.4247706120151301,-0.5102380236537993,0.5005045420752814,0.2036758865797343,-0.4489992899116623,-0.3884455998047406,0.1391690384847125,0.6777906108428969,-0.3737346528477106,-0.2611892902474264,0.7575819481124404,0.1529658744186245,-0.2154772598041678,0.07477290462991788,0.04085251323784967,-0.09024115402739238,-0.5931049406611394,-0.3970756888392311,-0.2820919218822555,844.1391941391942,846.1538461538462,844.9450549450549,850.989010989011,801.8315018315019,-0.078674,0.122009,0.987061,-1.428070,1.854248,4.403839,1,1,1,1,1,53.250000
2017-10-10 20:47:59.289,0.9918600799233024,0.1599096699749497,0.1236175560240499,1.068113844377278,0.5647087597257735,-0.3127674551480009,-0.3368879406462994,0.5450860798855542,0.9864515249795451,-0.2676124331398661,0.1657969335559061,0.9454662891394399,0.2582616424798029,-0.2207121968505244,0.03968017747713749,0.161721578558232,-0.190656243089218,-0.5964340092791061,-0.3622579716888376,-0.3398363756253284,886.8498168498169,841.7216117216118,855.0183150183151,895.3113553113553,876.3736263736264,0.106812,0.166687,0.978943,2.086029,-34.445648,26.692200,1,1,1,1,1,53.203125
2017-10-10 20:48:00.262,1.369179052011025,0.9503046006740368,0.337613436830341,1.376864379061984,0.485813680744863,0.02274392396353228,0.07703549913877746,0.2773088257759457,0.7982672857899497,-0.1206017007857342,0.1130975074692023,0.7462567525739081,0.1983037707538413,-0.2767378098948688,-0.124316680927581,0.1703533479209189,-0.1580055791961205,-0.6450272202885945,-0.5487213032555079,-0.4777801179340523,813.919413919414,886.0439560439561,855.8241758241759,863.0769230769231,858.2417582417582,0.613831,0.169861,0.808960,-2.415009,-6.527252,7.873077,1,1,1,1,1,53.203125
2017-10-10 20:48:01.270,1.346265971490422,0.9226588300257103,0.5217715280567484,0.8225855281975767,0.3510906442437375,0.1585483146249291,0.0294098973219326,0.2411269382717658,0.3467684654901514,0.1700521402726951,0.01145871649033289,0.3598433738919364,0.237122610469815,-0.3266731701460538,-0.3420438386394997,-0.04760462764929706,-0.2273831097349204,-0.7621982255641677,-0.8515753552918078,-0.4949044470753988,839.7069597069598,856.2271062271062,856.2271062271062,851.3919413919414,850.5860805860806,0.596802,0.196228,0.789856,0.800018,0.194397,2.108459,1,1,1,1,1,53.203125
2017-10-10 20:48:02.286,0.9197838697851588,0.7326585320964484,0.04258589237329811,0.5717068862879249,0.1804302048467467,0.1282880866944216,-0.2390725172540726,0.1237659989625705,0.8539414780177169,0.2845469331009038,-0.09041234041012021,0.2791435698748144,0.15242350924474,-0.2199505124887476,-0.1875020752836258,0.111371089572714,-0.1787122120508156,-0.7237003784895262,-0.6317022713787466,-0.3635627956265159,858.2417582417582,878.3882783882784,856.6300366300367,870.3296703296703,831.2454212454213,0.636414,0.258423,0.742249,-2.347717,8.508606,-9.622650,1,1,1,1,1,53.203125
2017-10-10 20:48:03.277,1.101435426103288,1.441357026366532,0.0729689138992294,1.075572276570425,0.8802334091255009,0.872741097660277,-0.08445984609407341,0.9512121645947215,0.9671975465815067,0.2965210584987562,0.01942724491542277,0.9446343843817091,0.05162758547895161,-0.3625195421134292,-0.2618039023357507,0.148340398159325,-0.2055317422978789,-0.786775424239023,-0.6758775906022148,-0.3146461538845568,845.3479853479854,817.5457875457876,850.1831501831502,851.7948717948718,848.974358974359,0.396484,0.225647,0.897400,5.480499,4.209442,10.205841,1,1,1,1,1,53.203125
2017-10-10 20:48:04.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2017-10-10 20:48:04.262,1.366011659136958,1.463605797667477,0.04469140535498605,1.329289076778875,1.175907393755732,0.8379357362394612,-0.07868238494242805,1.164898980301994,0.8562178787630109,0.2350177712955129,0.04190340183465632,1.037779784675747,0.2547145864131436,-0.2405554522390473,-0.3019477013866969,0.1473135687980431,-0.249670472130706,-0.7911788282031156,-0.724557189109668,-0.3977409061475039,872.7472527472528,851.7948717948718,850.5860805860806,870.7326007326008,862.6739926739926,0.442810,0.250488,0.877380,-0.299072,-1.263580,4.426270,1,1,1,1,1,53.203125
